"tree" "sp" "Y" "X" "elev" "fullname" "mlim" "DBH" "FL2010" "FL2014" "FL2015" "dead" "mort" "Xm" "Ym" "FL" "N" "E" "S" "W" "seedlings" "NFC" "sBA" "GI" "HF" "GI_II" "HF_II" "FL_inst" "GI_Tor" "HF_Tor" "GI_III" "HF_III" "GI_IV"
"3252" "12PSmac1" "Smac" 5.853555556 117.9561944 36 "Shorea_macroptera" 40 55.3 1 0 1 "0" 0 1632.5184 57.1528 NA NA NA NA NA NA 6.86514872238611 105.416706258409 118.260574090221 737.175106156821 1.89216918544353 11.7948016985091 NA 1.89321080101508 12.3769015838958 0.0282955698479857 0.192055912185229 1.9560574870008
"3253" "12PSmac2" "Smac" 5.853527778 117.9565833 46.02293 "Shorea_macroptera" 40 48 0 0 1 "0" 0 1675.5803 54.1551 NA NA NA NA NA NA 43.1661144521711 105.416706258409 3.73759852693748 257.9102290098 0.0778666359778643 5.3731297710375 NA 0.0988214265732073 5.9806459082713 0.00125042954308527 0.103821230976001 0.143031125098683
"3254" "12PSmac3" "Smac" 5.854333333 117.9554722 10 "Shorea_macroptera" 40 93 0 0 1 "0" 0 1552.4147 143.0052 NA NA NA NA NA NA 61.7280518731337 105.416706258409 10.2954787550965 230.587807971162 0.110704072635446 2.47943879538884 NA 0.123003642087095 2.80659371389758 0.00155535888432289 0.0339670217129357 0.197323213056489
"3255" "12PSmac4" "Smac" 5.853777778 117.9555278 38.2945 "Shorea_macroptera" 40 65.4 1 0 1 "0" 0 1558.6748 81.5954 NA 0 0 0 0 0 77.7837898004517 105.416706258409 5.0435358015752 1054.74938755499 0.0771182844277554 16.127666476376 NA 0.0974123991421379 16.6067569939857 0.00110658758409812 0.157846765585564 0.174063086761099
"3256" "12PSmac5" "Smac" 5.854361111 117.9562778 23 "Shorea_macroptera" 40 45.5 0 0 1 "0" 0 1641.6003 146.2281 NA NA NA NA NA NA 54.7271097534739 105.416706258409 5.19844289293132 149.946179827902 0.114251492152337 3.29552043577807 NA 0.126065756708992 3.66769937353403 0.00176868671055377 0.0419980902102733 0.253553850877862
"3257" "12PSmac6" "Smac" 5.854583333 117.9565556 29 "Shorea_macroptera" 40 57 0 0 1 "0" 0 1672.3148 170.8486 NA NA NA NA NA NA 15.3681488791058 105.416706258409 28.8350545484595 430.638716917613 0.505878149972974 7.55506520908094 NA 0.516315615569556 7.92023178683809 0.00827896869451792 0.0970843922099908 0.663744960618818
"3258" "12QSmac1" "Smac" 5.854777778 117.9574167 61.98165 "Shorea_macroptera" 40 49.7 0 0 1 "0" 0 1767.6136 192.5083 NA NA NA NA NA NA 79.0677323341776 105.416706258409 3.6600736186613 369.186051439125 0.0736433323674306 7.42829077342303 NA 0.0862035213451794 7.89898582586898 0.00113743182348829 0.1136748190529 0.221557834523305
"3259" "12QSmac2" "Smac" 5.855 117.95725 47 "Shorea_macroptera" 40 47 0 0 1 "0" 0 1749.1158 217.045 NA NA NA NA NA NA 72.5474825694224 105.416706258409 4.29348329047615 308.649647112639 0.0913507083080032 6.56701376835403 NA 0.102577301238012 6.9900255222356 0.0013872443185295 0.09899291036743 0.230144232912754
"3260" "12QSmac3" "Smac" 5.854611111 117.9567222 29 "Shorea_macroptera" 40 44.2 1 0 1 "0" 0 1690.7544 173.9511 NA NA NA NA NA NA 8.68795393403449 105.416706258409 44.687104663692 267.193084394321 1.01102046750434 6.04509240711133 NA 1.02154202749382 6.42488730843785 0.0143760719098721 0.0818680990382488 1.33005575803244
"3261" "12QSmac4" "Smac" 5.854666667 117.9566667 26 "Shorea_macroptera" 40 70.5 1 0 1 "0" 0 1684.5994 180.0827 NA NA NA NA NA NA 8.68795393403449 105.416706258409 47.1808863566444 696.297258774363 0.6692324305907 9.8765568620477 NA 0.679402038175319 10.2436949649752 0.0144735833795278 0.13189982034201 1.05130974655275
"3262" "12QSmac5" "Smac" 5.854305556 117.95675 45 "Shorea_macroptera" 40 62.2 0 0 1 "0" 0 1693.8898 140.1751 NA NA NA NA NA NA 33.921216209991 105.416706258409 8.88056132618088 213.069658429876 0.142774297848567 3.42555720948354 NA 0.155006864449281 3.84998352302745 0.00238539348394286 0.0485118845686089 0.278794525767692
"3263" "12QSmac6" "Smac" 5.854277778 117.9578056 65 "Shorea_macroptera" 40 51.1 0 0 1 "0" 0 1810.7644 137.3033 NA NA NA NA NA NA 24.7602236736626 105.416706258409 6.49891871990662 1155.06151874818 0.127180405477625 22.6039436154243 NA 0.142012435130858 23.2113975093601 0.00220396349775859 0.285721558404569 0.293802548691873
"3264" "12QSmac7" "Smac" 5.854333333 117.9575556 68 "Shorea_macroptera" 40 54 0 0 1 "0" 0 1783.0755 143.3981 NA NA NA NA NA NA 39.3485565204082 105.416706258409 4.4922269756522 478.052833949301 0.0831893884380037 8.85283025832038 NA 0.0968367013535288 9.39423300437182 0.00137211300303659 0.135149382617863 0.24655370204042
"3265" "12QSmac8" "Smac" 5.854055556 117.9577778 69 "Shorea_macroptera" 40 54.4 1 0 1 "0" 0 1807.7285 112.7299 NA 0 0 0 0 0 132.026419326784 105.416706258409 1.95553123661546 893.235054350609 0.0359472653789607 16.4197620285038 NA 0.0505404838955156 17.0489189790948 0.000535642200566861 0.232969695252216 0.393010150670013
"3266" "12QSmac9" "Smac" 5.853888889 117.9578611 71.3719 "Shorea_macroptera" 40 80.2 0 0 1 "0" 0 1816.9823 94.3194 NA NA NA NA NA NA 20.6053227271247 105.416706258409 12.8451606281186 563.910283499231 0.160164097607464 7.03130029300787 NA 0.175060482882902 7.70928994129455 0.00283055951002624 0.0983606750927613 0.24553521066556
"3267" "8ISmac1" "Smac" 5.860983333 117.9448333 17.28308 "Shorea_macroptera" 40 44.2 0 0 0 "0" 0 373.3078 876.2129 NA NA NA NA NA NA 260.667393779677 105.416706258409 0.52027609265728 207.435700284651 0.0117709523225629 4.69311539105546 NA 0.0212262182428076 5.09450708191169 0.00017767481945981 0.0719825027356663 0.0418826311227553
"3268" "8MSmac1" "Smac" 5.860316667 117.9512833 28 "Shorea_macroptera" 40 75 0 1 1 "0" 0 1087.5257 803.7153 NA NA NA NA NA NA 71.8769205051283 105.416706258409 6.33174672881828 379.99365007391 0.0844232897175771 5.06658200098547 NA 0.094627732223115 5.25387408087878 0.0012446062991697 0.0660400035555242 0.228702025181795
"3269" "8NSmac1" "Smac" 5.861416667 117.9523333 28.86214 "Shorea_macroptera" 40 145 0 1 0 "0" 0 1203.5672 925.5248 NA NA NA NA NA NA 40.4661308704462 105.416706258409 13.6011835169869 296.461726319335 0.0938012656343926 2.04456362978852 NA 0.130497408785476 2.53412478865545 0.00164466767341745 0.0262608222827325 0.355833044824241
"3270" "8NSmac10" "Smac" 5.860783333 117.9531833 30 "Shorea_macroptera" 40 110 0 0 1 "0" 0 1297.7915 855.6653 NA NA NA NA NA NA 69.8494978989582 105.416706258409 11.0828948430809 437.209882015288 0.100753589482554 3.97463529104807 NA 0.123718570160715 4.28836353904312 0.00148529365187554 0.0410594223347095 0.42980182030648
"3271" "8NSmac11" "Smac" 5.860516667 117.9528 30 "Shorea_macroptera" 40 48 0 0 1 "0" 0 1255.4056 826.1115 NA NA NA NA NA NA 91.8776109924549 105.416706258409 4.16148481618428 375.072319574117 0.0866976003371724 7.81400665779411 NA 0.103430727749591 8.05545123742477 0.00129756945638944 0.0768384586860754 5.06660844058784
"3272" "8NSmac12" "Smac" 5.8605 117.9528333 30 "Shorea_macroptera" 40 79 0 0 1 "0" 0 1259.0954 824.2751 NA NA NA NA NA NA 95.9145515135821 105.416706258409 6.93092330966737 3060.45079714905 0.0877332064514857 38.7398835082158 NA 0.104264211705837 38.9790661485532 0.00130687970928515 0.335423402314159 3.23488204981247
"3273" "8NSmac13" "Smac" 5.860533333 117.9533167 26 "Shorea_macroptera" 40 80 0 0 1 "0" 0 1312.6075 828.0512 NA NA NA NA NA NA 55.0399784755287 105.416706258409 10.1536751003141 369.849707699235 0.126920938753926 4.62312134624044 NA 0.144759781611027 4.88584109558346 0.00184368580056072 0.0456425268702561 0.47052333109427
"3274" "8NSmac2" "Smac" 5.861033333 117.95215 27 "Shorea_macroptera" 40 46 1 0 1 "0" 0 1183.3456 883.1102 NA NA NA NA NA NA 7.37051059964133 105.416706258409 47.0277839259317 206.627125312006 1.0223431288246 4.49189402852187 NA 1.04614628537996 4.84265500230393 0.019073574030119 0.0568881528747205 1.33050401670176
"3275" "8NSmac3" "Smac" 5.8611 117.95215 28 "Shorea_macroptera" 40 53 1 0 1 "0" 0 1183.3331 890.4807 NA NA NA NA NA NA 7.37051059964133 105.416706258409 47.2735844302725 215.258736335223 0.891954423212689 4.06148559123063 NA 0.917268928279176 4.43250252986895 0.0190523217168648 0.0539618879622315 1.23808881400306
"3276" "8NSmac4" "Smac" 5.861233333 117.9523167 29 "Shorea_macroptera" 40 56 0 1 0 "0" 0 1201.7638 905.2529 NA NA NA NA NA NA 23.6200888087062 105.416706258409 10.8964965817318 209.256880949974 0.194580296102353 3.73673001696382 NA 0.22492148236986 4.15398789110147 0.00362829341419774 0.0476969387933431 0.693775267750632
"3277" "8NSmac5" "Smac" 5.860683333 117.9521167 22 "Shorea_macroptera" 40 52 0 0 1 "0" 0 1179.7246 844.4091 NA NA NA NA NA NA 38.8701271184729 105.416706258409 5.78373891358328 1772.25057987496 0.11122574833814 34.0817419206723 NA 0.128382873546929 34.3436860269657 0.00192256826889754 0.333642922984061 0.348279897336618
"3278" "8NSmac6" "Smac" 5.860116667 117.9525167 25 "Shorea_macroptera" 40 45 0 NA NA "DEAD2012" 1 1224.1158 781.8356 NA NA NA NA NA NA 78.7467111420665 105.416706258409 4.31907223357134 149.542640858018 0.095979382968252 3.32316979684484 NA 0.106761346299252 3.48991606540682 0.00139528917689827 0.040213038765468 0.429230740899667
"3279" "8NSmac7" "Smac" 5.860366667 117.95225 26 "Shorea_macroptera" 40 52 0 0 0 "0" 0 1194.5419 809.4247 NA NA NA NA NA NA 74.5312689006573 105.416706258409 4.43657254244927 119.483076402948 0.085318702739409 2.29775146928747 NA 0.0984509949176315 2.49937301699099 0.00130150944405867 0.028074461067786 0.39625124351931
"3280" "8NSmac8" "Smac" 5.860433333 117.95255 28 "Shorea_macroptera" 40 61 0 0 0 "0" 0 1227.7431 816.8514 NA NA NA NA NA NA 79.7581756541633 105.416706258409 5.23758165329332 143.586236661049 0.085861994316284 2.35387273214835 NA 0.100667396365125 2.57310626789225 0.00130195083913618 0.0283063955172689 0.496983861457118
"3281" "8NSmac9" "Smac" 5.86125 117.9529 25 "Shorea_macroptera" 40 80 0 0 0 "0" 0 1266.3391 907.2052 NA NA NA NA NA NA 84.6741101887645 105.416706258409 5.52354659192984 166.132607012711 0.069044332399123 2.07665758765889 NA 0.106634943021943 2.5235879882409 0.00106905254814365 0.0258936291173703 0.290112096097886
"3282" "8OSmac1" "Smac" 5.861016667 117.9536667 33 "Shorea_macroptera" 40 46.5 0 0 0 "0" 0 1351.266 881.5529 NA NA NA NA NA NA 35.8051953779203 105.416706258409 9.32866022821793 187.567334988289 0.200616348993934 4.03370612878042 NA 0.230210220372892 4.43938784487755 0.00295089074048574 0.0481899015789302 0.606278781738938
"3283" "8OSmac10" "Smac" 5.860666667 117.9540833 36 "Shorea_macroptera" 40 66.8 1 0 1 "0" 0 1397.4545 842.9365 NA NA NA NA NA NA 18.5364885577932 105.416706258409 32.1976775046877 173.340942557844 0.482001160249816 2.59492428978809 NA 0.501752784725911 2.92382050533312 0.00692701656202672 0.0323033795829597 0.764479055281338
"3284" "8OSmac11" "Smac" 5.861083333 117.9542 27 "Shorea_macroptera" 40 51.8 0 0 1 "0" 0 1410.2963 889.0237 NA NA NA NA NA NA 24.0456873970752 105.416706258409 14.0601841669877 113.202120015823 0.271432126775825 2.18536911227457 NA 0.300878378764778 2.6492917151939 0.0041234295415946 0.0289604544324658 0.479622390041882
"3285" "8OSmac12" "Smac" 5.8612 117.9543833 29 "Shorea_macroptera" 40 62 1 0 1 "0" 0 1430.5679 901.9565 NA 0 0 0 0 0 64.2291587629375 105.416706258409 6.4599079780708 179.393595951001 0.104192064162432 2.89344509598388 NA 0.136157948552648 3.41942720746665 0.00149430772000642 0.039436369648133 0.356667317949526
"3286" "8OSmac13" "Smac" 5.860216667 117.95425 22 "Shorea_macroptera" 40 65.5 1 0 1 "0" 0 1415.9949 793.2173 NA NA NA NA NA NA 53.063596568563 105.416706258409 10.4641332031017 179.901386725779 0.159757758825981 2.74658605688211 NA 0.1722236203878 2.99229815758717 0.00226166466657324 0.0324871926647593 0.377134187477847
"3287" "8OSmac2" "Smac" 5.861333333 117.9537833 27 "Shorea_macroptera" 40 49.8 0 0 1 "0" 0 1364.1155 916.5844 NA NA NA NA NA NA 57.7190633210265 105.416706258409 5.56373060210468 107.746321129682 0.111721498034231 2.16358074557594 NA 0.153940013333326 2.70915454693978 0.00165165544338264 0.0268888282953033 1.61509745832083
"3288" "8OSmac3" "Smac" 5.861283333 117.9536 30 "Shorea_macroptera" 40 62.8 0 0 1 "0" 0 1343.8314 911.0221 NA NA NA NA NA NA 61.9415877812324 105.416706258409 6.48329587910804 237.720227698881 0.103237195527198 3.78535394424969 NA 0.144099736966065 4.29247813580754 0.00152298614942817 0.0586694297263917 0.787650186235893
"3289" "8OSmac4" "Smac" 5.861266667 117.9537167 28 "Shorea_macroptera" 40 47.4 0 NA NA "DEAD2014" 1 1356.7546 909.2015 NA NA NA NA NA NA 53.5745671258867 105.416706258409 5.66387993793797 147.928988744565 0.119491137931181 3.12086474144652 NA 0.158840006452934 3.62863060856463 0.00176412249122854 0.0395861134420201 1.53459035193968
"3290" "8OSmac5" "Smac" 5.861266667 117.9538333 29.91928 "Shorea_macroptera" 40 64.5 0 NA NA "DEAD2014" 1 1369.6637 909.2234 NA NA NA NA NA NA 49.1705845559466 105.416706258409 8.58615561253971 151.161025261491 0.133118691667282 2.34358178699987 NA 0.171692355233245 2.86015090179871 0.0019705978966596 0.0290312745511929 1.28257886220894
"3291" "8OSmac6" "Smac" 5.860833333 117.9539333 34 "Shorea_macroptera" 40 64 1 0 1 "0" 0 1380.8163 861.3343 NA NA NA NA NA NA 16.6851211877423 105.416706258409 35.8109079611991 167.60030703212 0.559545436893737 2.61875479737687 NA 0.583257980540071 2.98312278704287 0.00794180731888156 0.0333499546299504 0.871051734346785
"3292" "8OSmac7" "Smac" 5.86065 117.9538 31 "Shorea_macroptera" 40 70 1 0 1 "0" 0 1366.0928 841.0405 NA NA NA NA NA NA 13.4354532345622 105.416706258409 45.5945075189692 325.557682402135 0.651350107413845 4.65082403431621 NA 0.67128509266001 4.96087700997256 0.00926802513777414 0.0670944899498685 0.980112306710132
"3293" "8OSmac8" "Smac" 5.860466667 117.95395 34 "Shorea_macroptera" 40 52.8 0 0 1 "0" 0 1382.7342 820.8 NA NA NA NA NA NA 24.2359609260323 105.416706258409 24.5960687307576 216.94703268477 0.465834635052228 4.10884531599943 NA 0.48223075422845 4.38617354489465 0.00672334435748169 0.0471374730836395 0.66984975641911
"3294" "8OSmac9" "Smac" 5.860683333 117.9539167 32.23873 "Shorea_macroptera" 40 73 1 0 1 "0" 0 1379.0067 844.7476 NA NA NA NA NA NA 13.4354532345622 105.416706258409 65.2918790326861 247.282636623371 0.894409301817618 3.38743337840234 NA 0.914832905232369 3.71147371643053 0.0132396633786768 0.0443185165182446 1.21873844346614
"3295" "8PSmac1" "Smac" 5.860972222 117.9550833 33 "Shorea_macroptera" 40 55.8 0 0 1 "0" 0 1508.1094 876.906 NA NA NA NA NA NA 44.774132601858 105.416706258409 8.14316005646811 111.265929150005 0.145934768037063 1.9940130672044 NA 0.168396541538619 2.47890497181882 0.00188302400086025 0.0243475240252378 0.743506537714048
"3296" "8PSmac10" "Smac" 5.86075 117.956 33.05718 "Shorea_macroptera" 40 55.7 0 0 1 "0" 0 1609.6412 852.5107 NA NA NA NA NA NA 9.72026027685192 105.416706258409 62.8883301153687 166.685879970454 1.12905440063499 2.99256517002611 NA 1.14498579458079 3.49328468234889 0.0187681332241893 0.0406781436906282 1.21215547289611
"3297" "8PSmac2" "Smac" 5.860833333 117.9551389 36 "Shorea_macroptera" 40 82.5 0 0 1 "0" 0 1514.2911 861.5614 NA NA NA NA NA NA 37.0280499821659 105.416706258409 14.70358192531 178.22566244823 0.178225235458303 2.16031105997854 NA 0.197888546809109 2.60428946874443 0.00222904242845005 0.0258700416791105 1.08032810409772
"3298" "8PSmac3" "Smac" 5.860861111 117.95525 33 "Shorea_macroptera" 40 56.4 0 0 0 "0" 0 1526.586 864.6533 NA NA NA NA NA NA 24.6003356826017 105.416706258409 15.7808131616199 123.972568956062 0.279801651801771 2.19809519425641 NA 0.299593780616092 2.6600779365367 0.00329016894748665 0.0260659829125597 1.0806921876294
"3299" "8PSmac4" "Smac" 5.860722222 117.9550278 34 "Shorea_macroptera" 40 80 0 0 1 "0" 0 1502.0119 849.2563 NA NA NA NA NA NA 51.5410637120562 105.416706258409 11.4114202490719 200.188447783031 0.142642753113398 2.50235559728789 NA 0.160778361615967 2.90570896167588 0.00187794448387676 0.0292089096418471 0.641764876841183
"3300" "8PSmac5" "Smac" 5.860861111 117.9554722 27.95341 "Shorea_macroptera" 40 95 1 0 1 "0" 0 1551.1863 864.6952 NA NA NA NA NA NA 24.7910321892515 105.416706258409 24.1548313395184 277.442358115293 0.254261382521247 2.92044587489782 NA 0.273352098465059 3.40259403087407 0.00300532152844118 0.0329075441656544 0.544625897598655
"3301" "8PSmac6" "Smac" 5.86075 117.9556667 34 "Shorea_macroptera" 40 103.5 1 0 1 "0" 0 1572.7408 852.4478 NA NA NA NA NA NA 24.7910321892515 105.416706258409 30.1407162597491 303.753692923292 0.291214649852649 2.93481828911393 NA 0.308030188310613 3.40116871551191 0.0039456784827767 0.0343502608624705 0.46883232313723
"3302" "8PSmac7" "Smac" 5.860805556 117.95625 16.06644 "Shorea_macroptera" 40 55 1 0 1 "0" 0 1637.3088 858.7 NA NA NA NA NA NA 166.097271131091 105.416706258409 0.553534977512615 923.792556086963 0.00553534977512615 9.23792556086963 NA 0.00838467823377568 9.78476194312627 6.52926519328495e-05 0.145704755004717 0.380947482815328
"3303" "8PSmac8" "Smac" 5.860722222 117.9560833 27.94946 "Shorea_macroptera" 40 60.5 1 0 1 "0" 0 1618.8688 849.4554 NA NA NA NA NA NA 17.9266540597472 105.416706258409 24.280744834116 177.151721209096 0.40133462535729 2.92812762329084 NA 0.416683069186596 3.42980717840563 0.00676199395411797 0.0362396407451117 1.06815028423472
"3304" "8PSmac9" "Smac" 5.860638889 117.9559444 29 "Shorea_macroptera" 40 51.9 1 0 1 "0" 0 1603.5065 840.2161 NA NA NA NA NA NA 17.9266540597472 105.416706258409 20.4362588472416 114.319029812336 0.393762212856293 2.20267880177911 NA 0.408407946218123 2.66582488435626 0.00566656512548318 0.0269643795507309 0.778125416989942
"3305" "9I??01" "Smac" 5.859033333 117.9437667 31 "Shorea_macroptera" 40 80 0 1 0 "0" 0 255.585 660.4292 NA NA NA NA NA NA 14.8625171556374 105.416706258409 26.6877927042877 495.576522186367 0.333597408803597 6.19470652732958 NA 0.343347680313693 6.4047518887833 0.00476953695622425 0.0804460603154583 0.436977304499765
"3306" "9ISmac01" "Smac" 5.858933333 117.9440833 29 "Shorea_macroptera" 40 74 NA 0 1 "0" 0 290.6551 649.4325 NA NA NA NA NA NA 42.476040488979 105.416706258409 4.10118437498057 229.724330423238 0.0554214104727105 3.10438284355727 NA 0.063628885199064 3.28370779490747 0.000799665043178187 0.0373608216593633 0.162807476260987
"3307" "9ISmac02" "Smac" 5.858916667 117.9437 28.41171 "Shorea_macroptera" 40 70 1 0 1 "0" 0 248.2222 647.5186 NA 2 2 2 0 6 134.463020259435 105.416706258409 1.24908172870706 468.380832446837 0.0178440246958151 6.69115474924053 NA 0.0279550364188638 6.9031842239495 0.000256277274927138 0.0778111059782896 0.474448286566953
"3308" "9ISmac03" "Smac" 5.85995 117.9448833 29 "Shorea_macroptera" 40 70 NA NA 0 "0" 0 379.0358 761.9806 NA NA NA NA NA NA 173.821021136604 105.416706258409 1.10465659114498 317.585192484859 0.0157808084449283 4.53693132121228 NA 0.0221233466458443 4.74376399926158 0.0002380799876357 0.0520013678699048 0.0550056247203453
"3309" "9LSMAC1" "Smac" 5.858666667 117.9490333 16 "Shorea_macroptera" 40 54.3 0 NA 0 "DEAD2014" 1 838.7315 620.8751 NA NA NA NA NA NA 105.028850157731 105.416706258409 3.03972675288033 197.92681263076 0.0559802348596747 3.64506100609134 NA 0.0566587922796898 3.66815130814694 0.000881353428531519 0.0459698460318456 0.219013648210595
"3310" "9LSMAC3" "Smac" 5.858633333 117.9494167 28 "Shorea_macroptera" 40 78 0 0 1 "0" 0 881.185 617.2616 NA NA NA NA NA NA 99.3235842714232 105.416706258409 5.41681093058932 817.768640408926 0.0694462939819144 10.484213338576 NA 0.0701126667469057 10.5040971759677 0.00106090643221851 0.118422875286879 0.25558324310265
"3311" "9LSMAC4" "Smac" 5.859516667 117.9496833 15 "Shorea_macroptera" 40 55 0 NA NA "DEAD2012" 1 910.5357 714.9699 NA NA NA NA NA NA 32.1831041675481 105.416706258409 6.33665092178193 313.717748731146 0.11521183494149 5.70395906783901 NA 0.118259661921877 5.78585213770659 0.00174866286067453 0.0654831525349342 0.26224421864782
"3312" "9LSMAC5" "Smac" 5.8598 117.94975 16.39512 "Shorea_macroptera" 40 64.5 1 1 1 "0" 0 917.8672 746.3068 NA 0 0 0 1 1 91.927143781176 105.416706258409 3.25283974592946 444.99233760282 0.0504316239678986 6.89910600934605 NA 0.054684439142567 7.0142609111249 0.000746265722343647 0.0878292667020214 0.234939997717896
